date,sector,sentiment_score,ticker_count,tickers_with_headlines,headline_count,sentiment_lag1
2022-01-19,Materials,0.2,5,3,7,0.4
2022-01-19,RealEstate,0.4,5,3,6,0.4
2022-01-19,Tech,0.5428571428571429,5,4,47,1.0
2022-01-19,Utilities,0.6,5,5,9,0.4
2022-01-20,Comm,0.6,5,3,15,0.52
2022-01-20,Consumer,0.72,5,5,27,0.8
2022-01-20,Energy,0.4,5,4,17,0.8
2022-01-20,Financials,0.4,5,5,22,0.6
2022-01-20,Healthcare,0.4,5,5,15,0.4
2022-01-20,Industrials,1.0,5,5,16,0.4
2022-01-20,Materials,0.0,5,4,8,0.2
2022-01-20,RealEstate,1.0,5,5,9,0.4
2022-01-20,Tech,0.8166666666666667,5,5,48,0.5428571428571429
2022-01-20,Utilities,0.4,5,4,5,0.6
2022-01-21,Comm,0.13333333333333333,5,4,14,0.6
2022-01-21,Consumer,0.7333333333333334,5,5,32,0.72
2022-01-21,Energy,-0.06666666666666667,5,4,25,0.4
2022-01-21,Financials,0.5866666666666667,5,5,27,0.4
2022-01-21,Healthcare,0.0,5,5,13,0.4
2022-01-21,Industrials,0.4,5,4,15,1.0
2022-01-21,Materials,0.2,5,4,7,0.0
2022-01-21,RealEstate,0.6,5,4,5,1.0
2022-01-21,Tech,-0.2,5,4,30,0.8166666666666667
2022-01-21,Utilities,0.4,5,5,9,0.4
2022-01-24,Comm,0.8,5,5,22,0.13333333333333333
2022-01-24,Consumer,0.3333333333333333,5,5,30,0.7333333333333334
2022-01-24,Energy,1.0,5,5,22,-0.06666666666666667
2022-01-24,Financials,0.6,5,4,19,0.5866666666666667
2022-01-24,Healthcare,0.5333333333333333,5,5,28,0.0
2022-01-24,Industrials,0.8,5,5,25,0.4
2022-01-24,Materials,0.6,5,5,15,0.2
2022-01-24,RealEstate,0.6,5,5,15,0.6
2022-01-24,Tech,0.6666666666666666,5,5,40,-0.2
2022-01-24,Utilities,0.4,5,3,6,0.4
2022-01-25,Comm,0.0,5,4,19,0.8
2022-01-25,Consumer,0.29333333333333333,5,5,20,0.3333333333333333
2022-01-25,Energy,0.1,5,4,16,1.0
2022-01-25,Financials,0.6666666666666667,5,5,25,0.6
2022-01-25,Healthcare,0.2,5,4,18,0.5333333333333333
2022-01-25,Industrials,0.3619047619047619,5,5,43,0.8
2022-01-25,Materials,0.2,5,4,5,0.6
2022-01-25,RealEstate,0.4,5,3,4,0.6
2022-01-25,Tech,1.0,5,5,36,0.6666666666666666
2022-01-25,Utilities,0.5333333333333333,5,4,16,0.4
2022-01-26,Comm,0.5466666666666666,5,5,26,0.0
2022-01-26,Consumer,0.24,5,5,26,0.29333333333333333
2022-01-26,Energy,0.4,5,5,27,0.1
2022-01-26,Financials,0.2,5,5,16,0.6666666666666667
2022-01-26,Healthcare,0.5,5,4,20,0.2
2022-01-26,Industrials,0.3538461538461538,5,5,31,0.3619047619047619
2022-01-26,Materials,0.2,5,3,4,0.2
2022-01-26,RealEstate,0.0,5,1,3,0.4
2022-01-26,Tech,0.6507936507936508,5,5,73,1.0
2022-01-26,Utilities,0.4,5,3,4,0.5333333333333333
2022-01-27,Comm,0.8,5,4,22,0.5466666666666666
2022-01-27,Consumer,0.4666666666666666,5,5,18,0.24
2022-01-27,Energy,0.8928571428571429,5,5,35,0.4
2022-01-27,Financials,1.0,5,5,26,0.2
2022-01-27,Healthcare,0.6,5,5,19,0.5
2022-01-27,Industrials,0.04,5,4,20,0.3538461538461538
2022-01-27,Materials,0.33333333333333337,5,5,19,0.2
2022-01-27,RealEstate,0.6,5,5,11,0.0
2022-01-27,Tech,0.6666666666666666,5,4,56,0.6507936507936508
2022-01-27,Utilities,0.6,5,4,7,0.4
2022-01-28,Comm,0.2,5,5,19,0.8
2022-01-28,Consumer,0.6,5,4,10,0.4666666666666666
2022-01-28,Energy,0.34222222222222226,5,4,42,0.8928571428571429
2022-01-28,Financials,0.75,5,5,43,1.0
2022-01-28,Healthcare,0.6,5,5,17,0.6
2022-01-28,Industrials,0.3933333333333333,5,5,33,0.04
2022-01-28,Materials,0.0,5,1,1,0.33333333333333337
2022-01-28,RealEstate,0.0,5,4,6,0.6
2022-01-28,Tech,0.8,5,5,32,0.6666666666666666
2022-01-28,Utilities,0.2,5,5,7,0.6
2022-01-31,Comm,0.6,5,5,25,0.2
2022-01-31,Consumer,1.0,5,5,31,0.6
2022-01-31,Energy,0.2,5,5,19,0.34222222222222226
2022-01-31,Financials,0.6,5,5,15,0.75
2022-01-31,Healthcare,0.4,5,5,26,0.6
2022-01-31,Industrials,0.6285714285714286,5,5,24,0.3933333333333333
2022-01-31,Materials,0.4,5,3,3,0.0
2022-01-31,RealEstate,0.8,5,5,7,0.0
2022-01-31,Tech,0.8,5,5,51,0.8
2022-01-31,Utilities,0.4,5,4,11,0.2
2022-02-01,Comm,-0.06666666666666668,5,5,31,0.6
2022-02-01,Consumer,0.5333333333333334,5,5,31,1.0
2022-02-01,Energy,0.32727272727272727,5,4,30,0.2
2022-02-01,Financials,0.13333333333333333,5,5,21,0.6
2022-02-01,Healthcare,0.33333333333333337,5,5,26,0.4
2022-02-01,Industrials,0.37142857142857144,5,4,28,0.6285714285714286
2022-02-01,Materials,0.4,5,3,5,0.4
2022-02-01,RealEstate,0.0,5,1,2,0.8
2022-02-01,Tech,0.888888888888889,5,5,53,0.8
2022-02-01,Utilities,0.4,5,4,9,0.4
2022-02-02,Comm,0.23333333333333334,5,5,17,-0.06666666666666668
2022-02-02,Consumer,0.7666666666666666,5,5,18,0.5333333333333334
2022-02-02,Energy,0.6,5,5,29,0.32727272727272727
2022-02-02,Financials,0.6,5,5,13,0.13333333333333333
2022-02-02,Healthcare,0.08666666666666667,5,5,31,0.33333333333333337
2022-02-02,Industrials,0.4,5,4,12,0.37142857142857144
2022-02-02,Materials,0.4,5,3,5,0.4
2022-02-02,RealEstate,0.4,5,4,7,0.0
2022-02-02,Tech,0.7559523809523809,5,5,102,0.888888888888889
2022-02-02,Utilities,0.2,5,3,5,0.4
2022-02-03,Comm,-0.33333333333333337,5,5,24,0.23333333333333334
2022-02-03,Consumer,0.0,5,5,11,0.7666666666666666
2022-02-03,Energy,0.24,5,5,28,0.6
2022-02-03,Financials,0.4,5,5,12,0.6
2022-02-03,Healthcare,0.2,5,5,17,0.08666666666666667
2022-02-03,Industrials,0.6666666666666666,5,4,9,0.4
2022-02-03,Materials,0.0,5,3,3,0.4
2022-02-03,RealEstate,0.0,5,2,3,0.4
2022-02-03,Tech,1.0,5,5,37,0.7559523809523809
2022-02-03,Utilities,0.0,5,4,6,0.2
2022-02-04,Comm,0.4,5,5,13,-0.33333333333333337
2022-02-04,Consumer,0.8,5,5,15,0.0
2022-02-04,Energy,0.8,5,5,11,0.24
2022-02-04,Financials,0.6,5,4,17,0.4
2022-02-04,Healthcare,0.2,5,5,10,0.2
2022-02-04,Industrials,0.2,5,3,5,0.6666666666666666
2022-02-04,Materials,0.2,5,2,4,0.0
2022-02-04,RealEstate,0.0,5,1,1,0.0
2022-02-04,Tech,0.18666666666666665,5,4,18,1.0
2022-02-04,Utilities,0.4,5,4,10,0.0
2022-02-07,Comm,0.9333333333333333,5,5,23,0.4
2022-02-07,Consumer,0.8666666666666666,5,5,43,0.8
2022-02-07,Energy,0.2,5,5,24,0.8
2022-02-07,Financials,0.4,5,4,16,0.6
2022-02-07,Healthcare,0.44000000000000006,5,4,21,0.2
2022-02-07,Industrials,0.6,5,4,12,0.2
2022-02-07,Materials,0.2,5,2,3,0.2
2022-02-07,RealEstate,0.4,5,4,6,0.0
2022-02-07,Tech,0.711111111111111,5,5,29,0.18666666666666665
2022-02-07,Utilities,0.0,5,5,11,0.4
2022-02-08,Comm,0.6,5,5,14,0.9333333333333333
2022-02-08,Consumer,1.0,5,5,31,0.8666666666666666
2022-02-08,Energy,0.8,5,4,30,0.2
2022-02-08,Financials,0.6,5,5,17,0.4
2022-02-08,Healthcare,0.5333333333333333,5,4,22,0.44000000000000006
2022-02-08,Industrials,0.37333333333333335,5,4,19,0.6
2022-02-08,Materials,0.8,5,4,15,0.2
2022-02-08,RealEstate,0.4,5,3,5,0.4
2022-02-08,Tech,0.775,5,5,51,0.711111111111111
2022-02-08,Utilities,0.2,5,3,7,0.0
2022-02-09,Comm,0.8,5,5,10,0.6
2022-02-09,Consumer,0.8,5,5,34,1.0
2022-02-09,Energy,0.6,5,5,17,0.8
2022-02-09,Financials,0.4,5,4,14,0.6
2022-02-09,Healthcare,0.8,5,5,18,0.5333333333333333
2022-02-09,Industrials,0.2,5,2,3,0.37333333333333335
2022-02-09,Materials,0.2,5,2,2,0.8
2022-02-09,RealEstate,0.6,5,5,10,0.4
2022-02-09,Tech,0.7636363636363637,5,5,25,0.775
2022-02-09,Utilities,0.2,5,3,6,0.2
2022-02-10,Comm,0.4,5,4,9,0.8
2022-02-10,Consumer,0.95,5,5,49,0.8
2022-02-10,Energy,-0.1,5,5,15,0.6
2022-02-10,Financials,0.2,5,4,16,0.4
2022-02-10,Healthcare,0.6,5,5,16,0.8
2022-02-10,Industrials,0.6,5,5,14,0.2
2022-02-10,Materials,0.0,5,3,4,0.2
2022-02-10,RealEstate,0.4,5,4,7,0.6
2022-02-10,Tech,0.26666666666666666,5,5,19,0.7636363636363637
2022-02-10,Utilities,0.4,5,5,13,0.2
2022-02-11,Comm,0.0,5,5,12,0.4
2022-02-11,Consumer,0.7,5,5,28,0.95
2022-02-11,Energy,0.3555555555555555,5,3,17,-0.1
2022-02-11,Financials,0.2,5,5,12,0.2
2022-02-11,Healthcare,0.8,5,5,10,0.6
2022-02-11,Industrials,0.6,5,5,9,0.6
2022-02-11,Materials,0.2,5,2,3,0.0
2022-02-11,RealEstate,0.2,5,2,3,0.4
2022-02-11,Tech,0.8,5,5,30,0.26666666666666666
2022-02-11,Utilities,0.2,5,5,9,0.4
2022-02-14,Comm,0.8,5,5,14,0.0
2022-02-14,Consumer,1.0,5,5,49,0.7
2022-02-14,Energy,0.6666666666666666,5,5,38,0.3555555555555555
2022-02-14,Financials,0.39333333333333337,5,5,25,0.2
2022-02-14,Healthcare,0.7,5,5,16,0.8
2022-02-14,Industrials,0.4,5,4,17,0.6
2022-02-14,Materials,0.2,5,2,2,0.2
2022-02-14,RealEstate,0.4,5,4,7,0.2
2022-02-14,Tech,0.9636363636363636,5,5,59,0.8
2022-02-14,Utilities,0.4,5,5,10,0.2
2022-02-15,Comm,0.13333333333333336,5,4,10,0.8
2022-02-15,Consumer,0.7428571428571429,5,5,22,1.0
2022-02-15,Energy,0.0,5,5,20,0.6666666666666666
2022-02-15,Financials,0.4,5,5,15,0.39333333333333337
2022-02-15,Healthcare,0.0,5,4,10,0.7
2022-02-15,Industrials,0.4,5,3,12,0.4
2022-02-15,Materials,0.0,5,2,3,0.2
2022-02-15,RealEstate,0.2,5,3,4,0.4
2022-02-15,Tech,0.7333333333333333,5,5,55,0.9636363636363636
2022-02-15,Utilities,0.0,5,5,7,0.4
2022-02-16,Comm,0.4,5,3,4,0.13333333333333336
2022-02-16,Consumer,0.6,5,5,24,0.7428571428571429
2022-02-16,Energy,0.8,5,5,22,0.0
2022-02-16,Financials,0.2,5,3,21,0.4
2022-02-16,Healthcare,0.6666666666666667,5,4,14,0.0
2022-02-16,Industrials,0.2,5,4,13,0.4
2022-02-16,Materials,0.0,5,3,3,0.0
2022-02-16,RealEstate,0.4,5,3,4,0.2
2022-02-16,Tech,0.8,5,5,34,0.7333333333333333
2022-02-16,Utilities,0.0,5,4,6,0.0
2022-02-17,Comm,0.2,5,5,13,0.4
2022-02-17,Consumer,0.5692307692307692,5,5,37,0.6
2022-02-17,Energy,0.8,5,4,18,0.8
2022-02-17,Financials,-0.2,5,5,28,0.2
2022-02-17,Healthcare,0.6,5,4,14,0.6666666666666667
2022-02-17,Industrials,0.6,5,5,16,0.2
2022-02-17,Materials,0.4,5,4,6,0.0
2022-02-17,RealEstate,0.4,5,5,12,0.4
2022-02-17,Tech,0.7555555555555555,5,5,44,0.8
2022-02-17,Utilities,-0.06666666666666665,5,5,12,0.0
2022-02-18,Comm,0.0,5,3,4,0.2
2022-02-18,Consumer,0.4,5,5,21,0.5692307692307692
2022-02-18,Energy,-0.3,5,4,11,0.8
2022-02-18,Financials,0.2,5,5,18,-0.2
2022-02-18,Healthcare,0.6666666666666666,5,5,16,0.6
2022-02-18,Industrials,0.0,5,5,12,0.6
2022-02-18,Materials,0.2,5,5,10,0.4
2022-02-18,RealEstate,0.0,5,3,4,0.4
2022-02-18,Tech,0.7,5,5,35,0.7555555555555555
2022-02-18,Utilities,0.2,5,4,8,-0.06666666666666665
2022-02-22,Comm,0.06666666666666667,5,3,12,0.0
2022-02-22,Consumer,0.5333333333333333,5,5,26,0.4
2022-02-22,Energy,0.37,5,4,31,-0.3
2022-02-22,Financials,-0.13999999999999999,5,4,18,0.2
2022-02-22,Healthcare,0.22666666666666666,5,5,21,0.6666666666666666
2022-02-22,Industrials,0.4666666666666666,5,4,15,0.0
2022-02-22,Materials,0.6,5,4,10,0.2
2022-02-22,RealEstate,0.6,5,4,12,0.0
2022-02-22,Tech,0.8,5,5,40,0.7
2022-02-22,Utilities,0.3,5,5,19,0.2
2022-02-23,Comm,0.0,5,4,4,0.06666666666666667
2022-02-23,Consumer,0.4,5,5,11,0.5333333333333333
2022-02-23,Energy,0.16,5,5,23,0.37
2022-02-23,Financials,0.4,5,4,17,-0.13999999999999999
2022-02-23,Healthcare,0.2,5,4,6,0.22666666666666666
2022-02-23,Industrials,0.2,5,4,9,0.4666666666666666
2022-02-23,Materials,0.0,5,4,4,0.6
2022-02-23,RealEstate,0.4,5,5,11,0.6
2022-02-23,Tech,1.0,5,5,22,0.8
2022-02-23,Utilities,0.2,5,3,10,0.3
2022-02-24,Comm,0.2,5,3,5,0.0
2022-02-24,Consumer,0.6666666666666666,5,5,23,0.4
2022-02-24,Energy,0.33333333333333337,5,5,27,0.16
2022-02-24,Financials,0.4,5,5,19,0.4
2022-02-24,Healthcare,0.4,5,3,6,0.2
2022-02-24,Industrials,0.4,5,4,11,0.2
2022-02-24,Materials,0.0,5,1,4,0.0
2022-02-24,RealEstate,0.6,5,3,8,0.4
2022-02-24,Tech,0.4,5,5,19,1.0
2022-02-24,Utilities,0.0,5,4,8,0.2
2022-02-25,Comm,0.6,5,4,7,0.2
2022-02-25,Consumer,0.4,5,5,14,0.6666666666666666
2022-02-25,Energy,0.2966666666666667,5,4,35,0.33333333333333337
2022-02-25,Financials,0.33333333333333337,5,4,16,0.4
2022-02-25,Healthcare,0.0,5,5,10,0.4
2022-02-25,Industrials,0.4,5,5,14,0.4
2022-02-25,Materials,0.0,5,3,4,0.0
2022-02-25,RealEstate,0.8,5,4,7,0.6
2022-02-25,Tech,0.4,5,4,16,0.4
2022-02-25,Utilities,0.0,5,2,2,0.0
2022-02-28,Comm,0.3,5,4,16,0.6
2022-02-28,Consumer,0.9,5,5,34,0.4
2022-02-28,Energy,0.48,5,5,38,0.2966666666666667
2022-02-28,Financials,0.5333333333333333,5,4,35,0.33333333333333337
2022-02-28,Healthcare,0.13333333333333336,5,3,14,0.0
2022-02-28,Industrials,0.4,5,4,10,0.4
2022-02-28,Materials,0.0,5,3,3,0.0
2022-02-28,RealEstate,0.2,5,3,5,0.8
2022-02-28,Tech,0.8,5,5,24,0.4
2022-02-28,Utilities,0.4,5,3,8,0.0
2022-03-01,Comm,0.2,5,4,5,0.3
2022-03-01,Consumer,0.4666666666666666,5,5,22,0.9
2022-03-01,Energy,0.135,5,5,49,0.48
2022-03-01,Financials,-0.5599999999999999,5,4,29,0.5333333333333333
2022-03-01,Healthcare,-0.2,5,5,11,0.13333333333333336
2022-03-01,Industrials,0.4,5,4,16,0.4
2022-03-01,Materials,0.4,5,3,3,0.0
2022-03-01,RealEstate,0.6,5,4,5,0.2
2022-03-01,Tech,0.2,5,5,13,0.8
2022-03-01,Utilities,0.6,5,4,7,0.4
2022-03-02,Comm,0.4,5,2,6,0.2
2022-03-02,Consumer,0.4,5,5,22,0.4666666666666666
2022-03-02,Energy,0.6799999999999999,5,5,42,0.135
2022-03-02,Financials,0.6,5,4,13,-0.5599999999999999
2022-03-02,Healthcare,0.6,5,4,10,-0.2
2022-03-02,Industrials,0.4,5,4,21,0.4
2022-03-02,Materials,0.2,5,1,2,0.4
2022-03-02,RealEstate,0.2,5,5,7,0.6
2022-03-02,Tech,0.8,5,4,21,0.2
2022-03-02,Utilities,0.0,5,2,2,0.6
2022-03-03,Comm,0.6,5,5,11,0.4
2022-03-03,Consumer,0.4,5,5,17,0.4
2022-03-03,Energy,0.36666666666666664,5,5,31,0.6799999999999999
2022-03-03,Financials,-0.13333333333333336,5,4,11,0.6
2022-03-03,Healthcare,0.0,5,4,10,0.6
2022-03-03,Industrials,0.16666666666666666,5,4,20,0.4
2022-03-03,Materials,0.0,5,1,1,0.2
2022-03-03,RealEstate,0.8,5,4,8,0.2
2022-03-03,Tech,0.5666666666666667,5,5,27,0.8
2022-03-03,Utilities,0.0,5,2,2,0.0
2022-03-04,Comm,0.2,5,4,11,0.6
2022-03-04,Consumer,0.7,5,5,26,0.4
2022-03-04,Energy,0.16666666666666666,5,4,26,0.36666666666666664
2022-03-04,Financials,0.2,5,4,14,-0.13333333333333336
2022-03-04,Healthcare,0.2,5,5,8,0.0
2022-03-04,Industrials,0.6,5,5,11,0.16666666666666666
2022-03-04,Materials,0.2,5,4,6,0.0
2022-03-04,RealEstate,0.4,5,2,5,0.8
2022-03-04,Tech,0.52,5,5,26,0.5666666666666667
2022-03-04,Utilities,0.4,5,4,7,0.0
2022-03-07,Comm,0.4,5,4,13,0.2
2022-03-07,Consumer,0.52,5,5,24,0.7
2022-03-07,Energy,0.26666666666666666,5,5,52,0.16666666666666666
2022-03-07,Financials,-0.26666666666666666,5,4,30,0.2
2022-03-07,Healthcare,0.6666666666666666,5,5,14,0.2
2022-03-07,Industrials,0.0,5,4,15,0.6
2022-03-07,Materials,0.2,5,4,4,0.2
2022-03-07,RealEstate,0.4,5,3,6,0.4
2022-03-07,Tech,0.3333333333333333,5,5,37,0.52
2022-03-07,Utilities,0.0,5,3,6,0.4
2022-03-08,Comm,0.0,5,3,5,0.4
2022-03-08,Consumer,0.4,5,5,20,0.52
2022-03-08,Energy,0.6,5,5,39,0.26666666666666666
2022-03-08,Financials,0.8,5,4,13,-0.26666666666666666
2022-03-08,Healthcare,-0.2,5,5,11,0.6666666666666666
2022-03-08,Industrials,0.0,5,5,13,0.0
2022-03-08,Materials,0.2,5,3,6,0.2
2022-03-08,RealEstate,0.2,5,2,2,0.4
2022-03-08,Tech,0.4,5,4,29,0.3333333333333333
2022-03-08,Utilities,0.0,5,2,3,0.0
2022-03-09,Comm,0.6,5,5,13,0.0
2022-03-09,Consumer,0.6,5,5,32,0.4
2022-03-09,Energy,0.62,5,5,35,0.6
2022-03-09,Financials,0.6,5,5,16,0.8
2022-03-09,Healthcare,0.8,5,5,13,-0.2
2022-03-09,Industrials,0.4666666666666666,5,5,18,0.0
2022-03-09,Materials,0.0,5,3,3,0.2
2022-03-09,RealEstate,0.4,5,3,3,0.2
2022-03-09,Tech,0.7428571428571429,5,5,37,0.4
2022-03-09,Utilities,0.2,5,1,2,0.0
2022-03-10,Comm,0.4,5,4,9,0.6
2022-03-10,Consumer,0.24,5,5,21,0.6
2022-03-10,Energy,-0.06666666666666665,5,5,30,0.62
2022-03-10,Financials,0.02857142857142856,5,5,21,0.6
2022-03-10,Healthcare,0.2,5,3,15,0.8
2022-03-10,Industrials,0.2,5,5,19,0.4666666666666666
2022-03-10,Materials,0.0,5,5,8,0.0
2022-03-10,RealEstate,0.2,5,4,10,0.4
2022-03-10,Tech,0.6666666666666666,5,5,36,0.7428571428571429
2022-03-10,Utilities,0.0,5,5,7,0.2
2022-03-11,Comm,0.2,5,3,11,0.4
2022-03-11,Consumer,0.4666666666666666,5,5,23,0.24
2022-03-11,Energy,0.0,5,5,27,-0.06666666666666665
2022-03-11,Financials,0.4,5,4,11,0.02857142857142856
2022-03-11,Healthcare,0.6,5,5,16,0.2
2022-03-11,Industrials,0.4,5,5,10,0.2
2022-03-11,Materials,0.4,5,3,5,0.0
2022-03-11,RealEstate,0.2,5,2,4,0.2
2022-03-11,Tech,0.2,5,5,21,0.6666666666666666
2022-03-11,Utilities,0.0,5,1,1,0.0
2022-03-14,Comm,0.2,5,3,13,0.2
2022-03-14,Consumer,0.4,5,5,28,0.4666666666666666
2022-03-14,Energy,0.15238095238095237,5,5,32,0.0
2022-03-14,Financials,0.6,5,5,23,0.4
2022-03-14,Healthcare,0.0,5,4,8,0.6
2022-03-14,Industrials,0.4,5,5,12,0.4
2022-03-14,Materials,0.0,5,2,3,0.4
2022-03-14,RealEstate,0.6,5,5,8,0.2
2022-03-14,Tech,0.5333333333333333,5,5,26,0.2
2022-03-14,Utilities,0.0,5,4,7,0.0
2022-03-15,Comm,0.4,5,4,9,0.2
2022-03-15,Consumer,0.8,5,5,28,0.4
2022-03-15,Energy,0.6666666666666666,5,5,33,0.15238095238095237
2022-03-15,Financials,0.2,5,5,20,0.6
2022-03-15,Healthcare,0.2,5,5,10,0.0
2022-03-15,Industrials,0.8,5,4,12,0.4
2022-03-15,Materials,0.2,5,2,3,0.0
2022-03-15,RealEstate,0.4,5,4,9,0.6
2022-03-15,Tech,0.8666666666666666,5,5,36,0.5333333333333333
2022-03-15,Utilities,0.0,5,2,2,0.0
2022-03-16,Comm,0.0,5,2,3,0.4
2022-03-16,Consumer,0.4,5,5,25,0.8
2022-03-16,Energy,0.8,5,5,29,0.6666666666666666
2022-03-16,Financials,0.4,5,3,14,0.2
2022-03-16,Healthcare,0.8,5,5,16,0.2
2022-03-16,Industrials,0.2,5,3,18,0.8
2022-03-16,Materials,0.4,5,2,3,0.2
2022-03-16,RealEstate,0.4,5,2,4,0.4
2022-03-16,Tech,0.6,5,4,31,0.8666666666666666
2022-03-16,Utilities,0.2,5,4,6,0.0
2022-03-17,Comm,0.8,5,4,6,0.0
2022-03-17,Consumer,1.0,5,5,25,0.4
2022-03-17,Energy,0.8,5,4,32,0.8
2022-03-17,Financials,0.4666666666666667,5,4,16,0.4
2022-03-17,Healthcare,0.1,5,3,13,0.8
2022-03-17,Industrials,0.36666666666666664,5,4,18,0.2
2022-03-17,Materials,0.2,5,2,6,0.4
2022-03-17,RealEstate,0.0,5,1,1,0.4
2022-03-17,Tech,0.6,5,5,26,0.6
2022-03-17,Utilities,0.0,5,2,5,0.2
2022-03-18,Comm,0.4,5,5,7,0.8
2022-03-18,Consumer,0.7,5,5,19,1.0
2022-03-18,Energy,0.6,5,5,11,0.8
2022-03-18,Financials,0.2,5,5,8,0.4666666666666667
2022-03-18,Healthcare,0.0,5,3,6,0.1
2022-03-18,Industrials,0.2,5,3,18,0.36666666666666664
2022-03-18,Materials,0.4,5,4,6,0.2
2022-03-18,RealEstate,0.2,5,5,10,0.0
2022-03-18,Tech,0.8,5,5,24,0.6
2022-03-18,Utilities,-0.2,5,1,1,0.0
2022-03-21,Comm,0.2,5,4,9,0.4
2022-03-21,Consumer,0.5333333333333333,5,5,36,0.7
2022-03-21,Energy,0.1,5,5,35,0.6
2022-03-21,Financials,-0.06666666666666665,5,5,17,0.2
2022-03-21,Healthcare,0.8,5,5,16,0.0
2022-03-21,Industrials,-0.11428571428571428,5,5,42,0.2
2022-03-21,Materials,0.6,5,4,10,0.4
2022-03-21,RealEstate,0.2,5,5,13,0.2
2022-03-21,Tech,0.95,5,5,31,0.8
2022-03-21,Utilities,0.7,5,5,9,-0.2
2022-03-22,Comm,0.4,5,3,9,0.2
2022-03-22,Consumer,0.4,5,4,25,0.5333333333333333
2022-03-22,Energy,0.7,5,5,35,0.1
2022-03-22,Financials,0.2,5,2,8,-0.06666666666666665
2022-03-22,Healthcare,0.7333333333333333,5,5,11,0.8
2022-03-22,Industrials,0.0,5,4,9,-0.11428571428571428
2022-03-22,Materials,0.4,5,3,3,0.6
2022-03-22,RealEstate,0.8,5,4,6,0.2
2022-03-22,Tech,0.8,5,5,25,0.95
2022-03-22,Utilities,0.2,5,2,3,0.7
2022-03-23,Comm,0.4,5,4,8,0.4
2022-03-23,Consumer,0.8,5,4,15,0.4
2022-03-23,Energy,0.2666666666666667,5,5,24,0.7
2022-03-23,Financials,0.8,5,4,9,0.2
2022-03-23,Healthcare,0.2,5,3,7,0.7333333333333333
2022-03-23,Industrials,0.0,5,3,10,0.0
2022-03-23,Materials,0.0,5,1,1,0.4
2022-03-23,RealEstate,0.2,5,1,1,0.8
2022-03-23,Tech,0.5599999999999999,5,5,50,0.8
2022-03-23,Utilities,0.0,5,1,1,0.2
2022-03-24,Comm,0.6,5,4,9,0.4
2022-03-24,Consumer,1.0,5,5,21,0.8
2022-03-24,Energy,1.0,5,5,33,0.2666666666666667
2022-03-24,Financials,0.4666666666666666,5,4,19,0.8
2022-03-24,Healthcare,0.4,5,4,10,0.2
2022-03-24,Industrials,0.4,5,3,9,0.0
2022-03-24,Materials,0.2,5,2,4,0.0
2022-03-24,RealEstate,0.6,5,3,5,0.2
2022-03-24,Tech,1.0,5,5,56,0.5599999999999999
2022-03-24,Utilities,0.0,5,2,2,0.0
2022-03-25,Comm,-0.2,5,1,1,0.6
2022-03-25,Consumer,0.0,5,5,22,1.0
2022-03-25,Energy,0.4666666666666666,5,5,31,1.0
2022-03-25,Financials,0.72,5,5,16,0.4666666666666666
2022-03-25,Healthcare,0.2,5,3,7,0.4
2022-03-25,Industrials,0.3,5,4,17,0.4
2022-03-25,Materials,0.2,5,2,4,0.2
2022-03-25,RealEstate,0.6,5,3,5,0.6
2022-03-25,Tech,0.64,5,5,33,1.0
2022-03-25,Utilities,0.2,5,1,2,0.0
2022-03-28,Comm,0.4,5,4,14,-0.2
2022-03-28,Consumer,0.6,5,5,37,0.0
2022-03-28,Energy,0.5666666666666667,5,5,29,0.4666666666666666
2022-03-28,Financials,0.8,5,5,25,0.72
2022-03-28,Healthcare,0.8,5,4,12,0.2
2022-03-28,Industrials,0.6,5,4,16,0.3
2022-03-28,Materials,0.2,5,1,3,0.2
2022-03-28,RealEstate,0.6,5,3,8,0.6
2022-03-28,Tech,1.0,5,5,35,0.64
2022-03-28,Utilities,0.4666666666666667,5,3,7,0.2
2022-03-29,Comm,0.8,5,4,11,0.4
2022-03-29,Consumer,0.6,5,5,24,0.6
2022-03-29,Energy,0.06666666666666667,5,5,28,0.5666666666666667
2022-03-29,Financials,0.0,5,5,15,0.8
2022-03-29,Healthcare,0.6,5,5,10,0.8
2022-03-29,Industrials,0.2,5,5,14,0.6
2022-03-29,Materials,0.4,5,3,4,0.2
2022-03-29,RealEstate,0.2,5,4,6,0.6
2022-03-29,Tech,0.8,5,4,28,1.0
2022-03-29,Utilities,0.0,5,3,7,0.4666666666666667
2022-03-30,Comm,0.4,5,3,5,0.8
2022-03-30,Consumer,0.4,5,4,12,0.6
2022-03-30,Energy,0.06666666666666665,5,4,13,0.06666666666666667
2022-03-30,Financials,-0.2,5,3,12,0.0
2022-03-30,Healthcare,0.6,5,4,8,0.6
2022-03-30,Industrials,0.4,5,4,16,0.2
2022-03-30,Materials,0.2,5,3,4,0.4
2022-03-30,RealEstate,0.2,5,3,6,0.2
2022-03-30,Tech,0.6666666666666666,5,5,22,0.8
2022-03-30,Utilities,0.6,5,3,4,0.0
2022-03-31,Comm,0.8,5,4,10,0.4
2022-03-31,Consumer,0.6,5,5,26,0.4
2022-03-31,Energy,0.4,5,5,23,0.06666666666666665
2022-03-31,Financials,-0.2,5,4,15,-0.2
2022-03-31,Healthcare,0.8,5,4,9,0.6
2022-03-31,Industrials,0.6,5,5,9,0.4
2022-03-31,Materials,0.2,5,3,4,0.2
